2063,,,,,,,
12,,,,,,,
UID,Y,X,BEARING_ANGLE,SPEED_RESTRICTION,CAMERA_TYPE,DIR_TYPE,Version
151,22.61646,120.353102,135,50,6,1,2015Q2
152,22.616563,120.303417,180,50,1,1,2015Q2
153,22.616627,120.300832,180,50,1,1,2015Q2
154,22.616823,120.302889,90,50,1,1,2015Q2
155,22.617129,120.303799,270,50,1,1,2015Q2
156,22.617408,120.293776,180,50,1,1,2015Q2
157,22.617584,120.314322,180,60,1,1,2015Q2
158,22.617722,120.315689,90,50,1,1,2015Q2
159,22.619044,120.482146,180,60,6,1,2015Q2
160,22.619113,120.302683,0,50,1,1,2015Q2
161,22.619372,120.29273,135,50,1,1,2015Q2
162,22.620562,120.313216,180,60,1,1,2015Q2
163,22.620619,120.289231,0,40,1,1,2015Q2
164,22.6209,120.284242,315,40,1,1,2015Q2
165,22.620904,120.293942,225,50,1,1,2015Q2
166,22.621684,120.312796,0,60,1,1,2015Q2
167,22.622721,120.367862,45,60,6,1,2015Q2
168,22.622931,120.279903,135,40,1,1,2015Q2
169,22.623138,120.368379,225,50,1,1,2015Q2
170,22.623185,120.298275,180,50,1,1,2015Q2
171,22.623528,120.33586,0,50,6,1,2015Q2
172,22.623943,120.308845,315,50,1,1,2015Q2
173,22.624552,120.371913,45,50,1,1,2015Q2
174,22.624704,120.32012,0,50,1,1,2015Q2
175,22.62471,120.344317,0,50,6,1,2015Q2
176,22.624737,120.305967,90,50,1,1,2015Q2
177,22.624901,120.293947,270,50,1,1,2015Q2
178,22.62497,120.344649,270,50,1,1,2015Q2
179,22.625577,120.339539,135,50,1,1,2015Q2
180,22.625782,120.424188,315,50,1,1,2015Q2
181,22.62614,120.552067,315,70,1,1,2015Q2
182,22.626148,120.552054,135,70,1,1,2015Q2
183,22.626162,121.01258,180,70,1,1,2015Q2
184,22.626173,120.311061,0,60,1,1,2015Q2
185,22.626425,120.297006,180,50,1,1,2015Q2
186,22.626673,120.310874,180,60,1,1,2015Q2
187,22.627286,120.296683,0,50,1,1,2015Q2
188,22.62733,120.302948,270,50,1,1,2015Q2
189,22.627457,120.306753,90,50,1,1,2015Q2
190,22.627766,120.310863,270,50,1,1,2015Q2
191,22.628172,120.344206,90,60,1,1,2015Q2
192,22.628292,120.335827,180,50,1,1,2015Q2
193,22.628814,120.318212,90,50,1,1,2015Q2
194,22.628962,120.313671,180,60,1,1,2015Q2
195,22.629389,120.284006,270,50,1,1,2015Q2
196,22.629721,120.324948,90,50,1,1,2015Q2
197,22.629768,120.321161,90,50,1,1,2015Q2
198,22.629867,120.323078,90,50,1,1,2015Q2
199,22.629976,120.338023,90,50,1,1,2015Q2
200,22.630159,120.320162,270,50,1,1,2015Q2
201,22.630234,120.298151,270,50,1,1,2015Q2
202,22.630429,120.336545,90,50,1,1,2015Q2
203,22.631358,120.385255,225,60,6,1,2015Q2
204,22.632112,120.313437,0,60,1,1,2015Q2
205,22.632794,120.305051,270,50,1,1,2015Q2
206,22.63357,120.321801,270,50,1,1,2015Q2
207,22.63424,120.306104,90,50,1,1,2015Q2
208,22.6343,120.307893,270,50,1,1,2015Q2
209,22.634489,120.299981,90,50,1,1,2015Q2
210,22.634942,120.313652,0,60,1,1,2015Q2
211,22.635038,120.34259,45,50,1,1,2015Q2
212,22.635193,120.363364,90,70,6,1,2015Q2
213,22.635688,120.374424,270,70,6,1,2015Q2
214,22.635842,120.402545,315,60,1,1,2015Q2
215,22.636417,120.281097,180,50,1,1,2015Q2
216,22.636504,120.344734,225,50,1,1,2015Q2
217,22.637491,120.337948,270,50,1,1,2015Q2
218,22.637558,120.350912,270,70,6,1,2015Q2
219,22.637726,120.34994,270,70,1,1,2015Q2
220,22.637792,120.3368,180,50,1,1,2015Q2
221,22.63821,120.345003,0,50,1,1,2015Q2
222,22.638226,120.333856,315,50,1,1,2015Q2
223,22.639175,120.453867,180,70,6,1,2015Q2
224,22.639179,120.328379,270,50,1,1,2015Q2
225,22.639528,120.324765,270,50,1,1,2015Q2
226,22.639561,120.401724,270,70,6,1,2015Q2
227,22.639612,120.327917,180,50,1,1,2015Q2
228,22.639818,120.32024,90,50,1,1,2015Q2
229,22.639994,120.319843,270,50,1,1,2015Q2
230,22.640204,120.485585,0,50,6,1,2015Q2
231,22.640562,120.310937,90,50,1,1,2015Q2
232,22.64068,120.33339,90,50,1,1,2015Q2
233,22.64091,120.408866,90,70,1,1,2015Q2
234,22.641201,120.327335,0,50,1,1,2015Q2
235,22.641439,120.363831,0,50,6,1,2015Q2
236,22.641658,120.413324,270,70,1,1,2015Q2
237,22.642456,120.314213,0,60,1,1,2015Q2
238,22.642862,120.314054,180,40,1,1,2015Q2
239,22.643987,120.285945,270,60,1,1,2015Q2
240,22.643997,120.314355,0,60,1,1,2015Q2
241,22.64461,120.346394,180,50,1,1,2015Q2
242,22.645036,120.31445,180,60,1,1,2015Q2
243,22.645341,120.305229,270,40,1,1,2015Q2
244,22.645943,120.291804,0,60,1,1,2015Q2
245,22.647173,120.284214,225,50,1,1,2015Q2
246,22.647287,120.325447,180,50,1,1,2015Q2
247,22.648213,120.303496,0,60,1,1,2015Q2
248,22.648227,120.303188,180,60,1,1,2015Q2
249,22.64851,120.291912,0,60,1,1,2015Q2
250,22.649251,120.310143,135,50,1,1,2015Q2
251,22.649581,120.331823,0,50,1,1,2015Q2
252,22.649723,120.391837,270,60,6,1,2015Q2
253,22.650062,120.315001,180,60,1,1,2015Q2
254,22.650083,120.315003,0,60,1,1,2015Q2
255,22.650083,120.323812,135,50,1,1,2015Q2
256,22.650229,120.309156,180,50,1,1,2015Q2
257,22.650416,120.325389,45,50,1,1,2015Q2
258,22.650974,120.296516,90,50,1,1,2015Q2
259,22.651164,120.300518,270,50,1,1,2015Q2
260,22.651397,120.28811,270,50,1,1,2015Q2
261,22.651677,120.292038,180,60,1,1,2015Q2
262,22.652134,120.455244,90,70,6,1,2015Q2
263,22.652268,120.455206,270,70,6,1,2015Q2
264,22.653417,120.319129,315,50,1,1,2015Q2
265,22.653457,120.365024,0,60,1,1,2015Q2
266,22.653866,120.28141,180,60,1,1,2015Q2
267,22.654744,120.297094,270,50,1,1,2015Q2
268,22.655115,120.288231,180,50,1,1,2015Q2
269,22.655205,120.465792,45,70,6,1,2015Q2
270,22.655802,120.46682,270,60,6,1,2015Q2
271,22.656202,120.31151,90,50,1,1,2015Q2
272,22.656214,120.311438,270,50,1,1,2015Q2
273,22.65626,120.275417,0,50,1,1,2015Q2
274,22.656766,120.308252,90,50,1,1,2015Q2
275,22.656951,120.321239,45,50,1,1,2015Q2
276,22.657776,120.292526,0,40,1,1,2015Q2
277,22.657786,120.292341,0,60,1,1,2015Q2
278,22.65799,120.359473,225,60,6,1,2015Q2
279,22.658166,120.292135,180,60,1,1,2015Q2
280,22.658177,120.292358,180,60,1,1,2015Q2
281,22.658678,120.425369,0,70,1,1,2015Q2
282,22.658859,120.331469,135,50,1,1,2015Q2
283,22.659071,120.363799,90,60,6,1,2015Q2
284,22.659249,120.275933,225,50,1,1,2015Q2
285,22.659649,120.325541,270,50,1,1,2015Q2
286,22.659845,120.328273,90,50,1,1,2015Q2
287,22.659944,120.283417,0,60,1,1,2015Q2
288,22.66009,120.319943,90,50,1,1,2015Q2
289,22.660281,120.510781,135,50,1,1,2015Q2
290,22.661183,120.29963,90,50,1,1,2015Q2
291,22.661186,120.30038,270,50,1,1,2015Q2
292,22.661382,120.288002,90,50,1,1,2015Q2
293,22.661573,120.292521,180,60,1,1,2015Q2
294,22.662539,121.028611,225,70,1,1,2015Q2
295,22.66258,121.028639,45,70,1,1,2015Q2
296,22.663309,120.316125,0,40,1,1,2015Q2
297,22.663736,120.31618,180,60,1,1,2015Q2
298,22.66522,120.292209,315,60,1,1,2015Q2
299,22.667108,120.315039,225,50,1,1,2015Q2
300,22.668472,120.288406,225,60,1,1,2015Q2
301,22.668792,120.309345,90,50,1,1,2015Q2
302,22.670531,120.289893,45,60,1,1,2015Q2
303,22.670981,120.327871,225,50,1,1,2015Q2
304,22.671569,120.297505,0,50,1,1,2015Q2
305,22.672321,120.291523,225,60,1,1,2015Q2
306,22.67265,121.038035,225,70,1,1,2015Q2
307,22.67298,120.286586,180,50,1,1,2015Q2
308,22.672987,120.30447,225,60,1,1,2015Q2
309,22.673227,120.447989,180,60,1,1,2015Q2
310,22.673286,120.318028,0,60,1,1,2015Q2
311,22.673946,120.448271,0,60,1,1,2015Q2
312,22.67455,120.299529,45,60,1,1,2015Q2
313,22.674576,120.305439,45,60,1,1,2015Q2
314,22.674886,120.359236,315,60,1,1,2015Q2
315,22.67499,120.358968,135,60,1,1,2015Q2
316,22.675387,120.294395,45,60,1,1,2015Q2
317,22.6757,120.318494,180,60,1,1,2015Q2
318,22.675792,120.318511,0,60,1,1,2015Q2
319,22.67625,120.312778,180,50,1,1,2015Q2
320,22.676716,120.323625,315,50,1,1,2015Q2
321,22.677296,120.345809,90,50,1,1,2015Q2
322,22.677724,120.296736,225,60,1,1,2015Q2
323,22.678507,120.29872,270,50,1,1,2015Q2
324,22.679411,120.314206,270,50,1,1,2015Q2
325,22.6802,120.34045,225,50,6,1,2015Q2
326,22.680571,120.309764,45,60,1,1,2015Q2
327,22.681226,120.3138,0,50,1,1,2015Q2
328,22.681371,120.282262,90,50,1,1,2015Q2
329,22.681384,120.305501,180,60,1,1,2015Q2
330,22.681451,120.310347,225,60,1,1,2015Q2
331,22.683101,120.319928,180,60,1,1,2015Q2
332,22.68323,120.303558,225,50,1,1,2015Q2
333,22.683313,120.483931,90,50,6,1,2015Q2
334,22.683502,120.307719,315,60,1,1,2015Q2
335,22.683612,121.043266,0,70,6,1,2015Q2
336,22.685424,120.310925,45,60,1,1,2015Q2
337,22.68543,120.305663,135,60,1,1,2015Q2
338,22.686468,120.302674,180,60,1,1,2015Q2
339,22.687334,120.313617,225,60,1,1,2015Q2
340,22.687458,120.320769,0,60,1,1,2015Q2
341,22.688266,120.320925,180,60,1,1,2015Q2
342,22.688525,120.31929,135,60,1,1,2015Q2
343,22.688931,120.318344,315,60,1,1,2015Q2
344,22.691383,120.435224,0,70,6,1,2015Q2
345,22.691716,120.321583,180,60,1,1,2015Q2
346,22.692116,120.321535,180,40,1,1,2015Q2
347,22.693241,120.349357,135,60,6,1,2015Q2
348,22.693427,120.489302,225,50,6,1,2015Q2
349,22.693474,120.302864,0,60,1,1,2015Q2
350,22.694027,120.292433,180,50,6,1,2015Q2
351,22.694156,120.357911,180,60,1,1,2015Q2
352,22.694572,120.42396,135,60,1,1,2015Q2
353,22.697116,120.292452,0,50,6,1,2015Q2
354,22.701233,120.345233,135,60,6,1,2015Q2
355,22.702844,120.364245,135,60,1,1,2015Q2
356,22.702903,120.363981,315,60,1,1,2015Q2
357,22.704649,120.302284,180,50,1,1,2015Q2
358,22.704816,120.292486,0,50,1,1,2015Q2
359,22.704889,120.499894,0,70,1,1,2015Q2
360,22.704983,120.499873,180,70,1,1,2015Q2
361,22.705522,120.34257,315,60,6,1,2015Q2
362,22.705717,121.05675,45,70,1,1,2015Q2
363,22.705953,120.341766,90,50,6,1,2015Q2
364,22.706677,120.292823,180,50,1,1,2015Q2
365,22.707108,120.324563,180,60,1,1,2015Q2
366,22.707776,120.488118,180,60,1,1,2015Q2
367,22.707874,120.302351,0,50,6,1,2015Q2
368,22.71117,121.072554,225,50,1,1,2015Q2
369,22.712231,120.308357,0,50,1,1,2015Q2
370,22.712253,120.308365,180,50,1,1,2015Q2
371,22.712875,120.533615,0,50,1,1,2015Q2
372,22.713643,120.293383,90,50,1,1,2015Q2
373,22.713722,120.533792,180,50,1,1,2015Q2
374,22.714099,120.294066,270,50,1,1,2015Q2
375,22.714138,120.323404,270,50,1,1,2015Q2
376,22.714205,120.310983,90,50,1,1,2015Q2
377,22.714426,120.325884,0,60,1,1,2015Q2
378,22.714591,120.315246,225,50,1,1,2015Q2
379,22.715525,120.39013,225,60,1,1,2015Q2
380,22.71635,120.539045,90,50,1,1,2015Q2
381,22.716461,121.049574,225,70,6,1,2015Q2
382,22.717424,120.303826,45,50,1,1,2015Q2
383,22.717866,120.292147,0,50,1,1,2015Q2
384,22.717898,120.325352,180,60,1,1,2015Q2
385,22.717903,120.488306,0,70,1,1,2015Q2
386,22.717915,120.488306,180,70,1,1,2015Q2
387,22.719018,120.599124,45,60,1,1,2015Q2
388,22.719369,120.283167,135,60,1,1,2015Q2
389,22.719704,120.28705,45,60,1,1,2015Q2
390,22.719871,120.310037,270,50,1,1,2015Q2
391,22.720803,121.085429,225,60,1,1,2015Q2
392,22.721536,120.291026,0,60,1,1,2015Q2
393,22.722693,120.29612,270,60,6,1,2015Q2
394,22.722772,120.277524,315,60,1,1,2015Q2
395,22.72339,120.298122,225,60,6,1,2015Q2
396,22.723815,120.329855,45,60,1,1,2015Q2
397,22.723988,120.330489,315,50,1,1,2015Q2
398,22.724426,120.314862,270,50,1,1,2015Q2
399,22.725853,120.540756,45,60,6,1,2015Q2
400,22.726415,120.309995,45,60,1,1,2015Q2
401,22.726737,120.310655,225,60,1,1,2015Q2
402,22.727114,120.274318,315,60,1,1,2015Q2
403,22.727226,121.117413,45,70,1,1,2015Q2
404,22.727245,121.117451,225,70,1,1,2015Q2
405,22.728194,120.321458,0,60,1,1,2015Q2
406,22.728219,120.445056,0,70,1,1,2015Q2
407,22.730525,120.315668,45,60,6,1,2015Q2
408,22.732024,120.29242,0,60,1,1,2015Q2
409,22.732197,120.284907,270,50,1,1,2015Q2
410,22.734684,120.319402,135,60,1,1,2015Q2
411,22.734726,120.319584,0,60,1,1,2015Q2
412,22.73668,120.489497,180,50,6,1,2015Q2
413,22.737972,120.265238,315,60,1,1,2015Q2
414,22.738413,120.335682,45,60,1,1,2015Q2
415,22.739997,120.336906,225,60,1,1,2015Q2
416,22.742743,120.317233,0,60,1,1,2015Q2
417,22.743067,120.327273,45,50,1,1,2015Q2
418,22.744861,121.057038,0,70,1,1,2015Q2
419,22.744933,121.057034,180,70,1,1,2015Q2
420,22.74561,120.447679,180,70,6,1,2015Q2
421,22.747077,121.14376,45,50,1,1,2015Q2
422,22.749161,121.152365,270,50,1,1,2015Q2
423,22.75055,121.156798,225,60,6,1,2015Q2
424,22.75225,120.312918,135,60,6,1,2015Q2
425,22.75248,120.354095,45,50,1,1,2015Q2
426,22.752559,121.148236,315,50,1,1,2015Q2
427,22.754325,120.333622,180,110,1,1,2015Q2
428,22.754468,121.145906,135,50,1,1,2015Q2
429,22.754778,120.491758,0,70,6,1,2015Q2
430,22.754899,121.131703,315,50,1,1,2015Q2
431,22.754937,120.311502,135,60,6,1,2015Q2
432,22.755015,121.153901,45,40,6,1,2015Q2
433,22.75505,120.33362,0,110,1,1,2015Q2
434,22.755129,120.356449,225,50,1,1,2015Q2
435,22.755758,121.151017,45,40,1,1,2015Q2
436,22.757,121.151812,135,50,6,1,2015Q2
437,22.757006,121.14325,315,50,6,1,2015Q2
438,22.757415,120.476637,270,110,1,1,2015Q2
439,22.757946,121.149193,135,50,6,1,2015Q2
440,22.759587,121.158257,225,40,1,1,2015Q2
441,22.760372,120.387002,90,100,1,1,2015Q2
442,22.760782,120.262791,180,60,6,1,2015Q2
443,22.762417,121.157989,315,60,6,1,2015Q2
444,22.765247,120.375533,225,70,1,1,2015Q2
445,22.765795,121.143498,90,50,6,1,2015Q2
446,22.765845,121.149784,270,50,1,1,2015Q2
447,22.766958,120.446938,135,110,1,1,2015Q2
448,22.767897,120.305349,315,70,1,1,2015Q2
449,22.768022,121.14384,90,50,1,1,2015Q2
450,22.768117,121.136191,135,60,1,1,2015Q2
451,22.769861,120.493707,0,50,1,1,2015Q2
452,22.769915,120.404007,270,100,1,1,2015Q2
453,22.771776,121.076271,270,60,1,1,2015Q2
454,22.77236,120.400682,270,60,1,1,2015Q2
455,22.772644,121.131583,315,60,1,1,2015Q2
456,22.774559,121.084326,90,60,6,1,2015Q2
457,22.775086,120.253275,315,70,1,1,2015Q2
458,22.775913,121.064085,225,40,6,1,2015Q2
459,22.777593,121.176134,45,60,6,1,2015Q2
460,22.777627,120.497443,45,50,1,1,2015Q2
461,22.777732,121.176142,225,60,1,1,2015Q2
462,22.779574,120.298957,0,60,1,1,2015Q2
463,22.780483,121.13266,315,60,6,1,2015Q2
464,22.782088,120.251478,180,70,1,1,2015Q2
465,22.78399,120.299761,0,60,1,1,2015Q2
466,22.785094,120.304148,270,60,6,1,2015Q2
467,22.786995,120.362421,180,60,1,1,2015Q2
468,22.788296,120.362543,0,60,1,1,2015Q2
469,22.791278,120.245204,315,70,1,1,2015Q2
470,22.794304,121.193809,45,50,6,1,2015Q2
471,22.800376,120.294616,180,50,1,1,2015Q2
472,22.801363,120.292695,315,60,1,1,2015Q2
473,22.803193,120.290138,135,60,1,1,2015Q2
474,22.804143,120.296815,45,25,6,1,2015Q2
475,22.8076,120.310653,90,60,1,1,2015Q2
476,22.807723,121.092444,180,60,6,1,2015Q2
477,22.808071,120.243255,0,70,1,1,2015Q2
478,22.810107,120.281735,135,70,6,1,2015Q2
479,22.816821,120.506732,180,70,1,1,2015Q2
480,22.820523,120.269965,315,70,1,1,2015Q2
481,22.820878,121.090546,180,60,1,1,2015Q2
482,22.821185,121.188889,180,50,6,1,2015Q2
483,22.829281,120.266111,0,60,1,1,2015Q2
484,22.836371,120.317456,0,60,6,1,2015Q2
485,22.840775,120.263888,0,60,1,1,2015Q2
486,22.845162,120.385532,315,110,1,1,2015Q2
487,22.854271,120.261308,180,50,6,1,2015Q2
488,22.857098,121.092234,0,50,1,1,2015Q2
489,22.857803,120.504775,0,60,1,1,2015Q2
490,22.859275,120.324374,0,60,1,1,2015Q2
491,22.860743,120.468511,0,70,1,1,2015Q2
492,22.862292,120.227481,180,60,6,1,2015Q2
493,22.863736,120.28646,135,110,1,1,2015Q2
494,22.871486,120.490161,135,70,1,1,2015Q2
495,22.872154,120.47394,45,70,1,1,2015Q2
496,22.876752,120.225155,270,70,6,1,2015Q2
497,22.878013,120.308126,270,70,1,1,2015Q2
498,22.878724,120.292368,270,70,6,1,2015Q2
499,22.879041,120.312681,90,70,1,1,2015Q2
500,22.880088,120.270144,90,70,1,1,2015Q2
501,22.884566,120.471995,135,50,1,1,2015Q2
502,22.886333,120.519841,270,60,6,1,2015Q2
503,22.891751,120.483461,180,60,1,1,2015Q2
504,22.892503,120.272373,315,110,1,1,2015Q2
505,22.894148,121.095042,0,60,1,1,2015Q2
506,22.895358,121.247904,225,50,1,1,2015Q2
507,22.896764,120.51988,45,60,6,1,2015Q2
508,22.898177,121.096351,225,60,1,1,2015Q2
509,22.898962,120.481495,135,50,6,1,2015Q2
510,22.899788,120.480051,315,60,1,1,2015Q2
511,22.908511,120.177316,180,70,6,1,2015Q2
512,22.909085,120.470254,90,60,1,1,2015Q2
513,22.909614,120.22694,180,70,6,1,2015Q2
514,22.912935,120.536579,315,50,1,1,2015Q2
515,22.915118,120.261766,315,110,1,1,2015Q2
516,22.919942,120.225484,315,50,1,1,2015Q2
517,22.923754,120.184961,180,50,1,1,2015Q2
518,22.923972,120.239065,45,40,6,1,2015Q2
519,22.927082,121.268589,180,50,1,1,2015Q2
520,22.930261,120.176682,0,70,1,1,2015Q2
521,22.930294,120.176682,180,70,1,1,2015Q2
522,22.931851,120.220989,180,70,1,1,2015Q2
523,22.939045,121.142777,180,60,1,1,2015Q2
524,22.939104,121.142768,0,60,1,1,2015Q2
525,22.939898,120.221019,180,70,1,1,2015Q2
526,22.941179,120.181685,180,50,6,1,2015Q2
527,22.944868,120.195549,0,50,1,1,2015Q2
528,22.945018,120.195548,180,50,1,1,2015Q2
529,22.947701,120.275434,0,70,1,1,2015Q2
530,22.948556,120.17396,0,60,1,1,2015Q2
531,22.950496,120.184571,0,50,1,1,2015Q2
532,22.956199,120.186272,0,50,1,1,2015Q2
