24370,,,,,,,
23,,,,,,,
UID,Y,X,BEARING_ANGLE,SPEED_RESTRICTION,CAMERA_TYPE,DIR_TYPE,Version
95,46.6260757,13.8190966,306,50,1,1,20150504
96,46.6262589,14.2976637,261,30,1,1,20150504
97,46.6268692,14.3441229,245,50,1,2,20150504
98,46.6282959,13.8019762,94,50,1,1,20150504
99,46.6284218,13.4740992,272,70,1,1,20150504
100,46.6322174,13.8813286,40,50,1,1,20150504
101,46.6322441,14.3471594,9,30,1,1,20150504
102,46.6324081,14.340373,200,30,1,1,20150504
103,46.9422302,16.1574612,66,50,1,1,20150504
104,46.9434967,16.1297054,136,70,1,1,20150504
105,46.9436836,16.1544533,16,70,1,1,20150504
106,46.9458084,15.2351618,164,50,1,1,20150504
107,46.9464493,12.565587,152,60,1,1,20150504
108,46.9473419,15.3754835,140,30,1,1,20150504
109,46.9485474,14.8734589,222,100,1,1,20150504
110,46.965477,15.2441931,16,100,1,1,20150504
111,46.9661026,15.2441368,195,100,1,1,20150504
112,46.9696465,10.5358839,43,50,1,1,20150504
113,46.9711037,15.4948044,54,30,1,1,20150504
114,46.9819069,16.1472015,337,50,1,1,20150504
115,46.9861755,15.373414,220,70,1,1,20150504
116,46.9867325,15.5049343,29,50,1,1,20150504
117,46.9872169,15.3991098,173,50,1,1,20150504
118,46.9879189,15.4506254,345,70,1,1,20150504
119,46.990715,14.3897791,1,50,1,1,20150504
120,46.9946709,15.3831797,37,50,1,1,20150504
121,46.9960976,16.1413651,86,50,1,1,20150504
122,46.9995384,16.1364727,326,50,1,1,20150504
123,47.001545,12.5422001,178,80,1,1,20150504
124,47.0033455,10.0166559,124,60,1,1,20150504
125,47.0063324,16.1123772,341,70,1,1,20150504
126,47.0075378,15.2315865,244,50,1,1,20150504
127,47.007988,16.1093693,114,70,1,1,20150504
128,47.0086288,10.0015287,126,60,1,1,20150504
129,47.0136108,16.1014309,36,50,1,1,20150504
130,47.0154572,16.110096,125,50,1,1,20150504
131,47.0162239,16.1025639,22,50,1,1,20150504
132,47.0169983,10.607276,232,80,1,1,20150504
133,47.0183678,16.1027813,356,50,1,1,20150504
134,47.0211487,16.0993252,308,50,1,1,20150504
135,47.0213165,15.4921322,57,60,1,1,20150504
136,47.0230026,16.0951462,139,50,1,1,20150504
137,47.0249863,16.0932255,161,80,1,1,20150504
138,47.0268822,16.092083,335,80,1,1,20150504
139,47.0286026,16.0903912,312,80,1,1,20150504
140,47.0304451,16.0887623,157,80,1,1,20150504
141,47.0361671,15.4800701,139,30,1,1,20150504
142,47.0411377,15.4296322,340,60,1,2,20150504
143,47.046711,15.4001169,269,50,1,1,20150504
144,47.047081,15.4588699,280,60,1,2,20150504
145,47.0501328,15.0719156,205,50,1,1,20150504
146,47.050251,10.9661684,339,60,1,1,20150504
147,47.0561028,10.8551064,144,50,1,1,20150504
148,47.0565338,15.4617214,240,30,1,1,20150504
149,47.0568161,15.4174843,18,50,1,1,20150504
150,47.0574493,15.4374447,349,50,3,1,20150504
151,47.0599594,15.5459185,74,50,1,1,20150504
152,47.0617447,15.5532246,249,50,1,1,20150504
153,47.0623894,15.4664288,150,50,1,1,20150504
154,47.0626678,15.4337368,8,30,1,1,20150504
155,47.0629997,15.424243,198,50,3,1,20150504
156,47.0643082,15.4335127,110,50,3,1,20150504
157,46.6326332,14.2965889,171,30,1,1,20150504
158,46.6343918,13.7747297,246,50,1,1,20150504
159,46.6360664,14.2950783,158,50,1,2,20150504
160,46.6439629,14.293725,160,30,1,2,20150504
161,46.6475366,14.3315296,128,100,4,1,20150504
162,46.6476059,13.8943186,215,50,1,1,20150504
163,46.6476135,14.3316059,302,100,4,1,20150504
164,46.6490593,13.7802162,77,70,1,1,20150504
165,46.6525993,14.2667694,243,100,1,1,20150504
166,46.6547508,13.7387009,308,130,1,1,20150504
167,46.6579781,14.2945728,123,100,4,1,20150504
168,46.6581635,14.2946831,301,100,4,1,20150504
169,46.6594887,14.1784353,70,50,1,1,20150504
170,46.6710358,13.0005579,29,50,1,1,20150504
171,46.7010918,14.4975882,225,50,1,1,20150504
172,46.7138252,15.6903296,120,50,1,2,20150504
173,46.7210159,15.9504852,113,50,1,1,20150504
174,46.7364235,15.2407665,148,50,1,1,20150504
175,46.7409439,13.0285988,93,70,1,1,20150504
176,46.7564011,14.3886652,160,100,1,1,20150504
177,46.7567978,14.3885841,340,100,1,1,20150504
178,46.7761154,13.9602289,103,50,1,1,20150504
179,46.7774391,13.7437677,157,50,1,1,20150504
180,46.7853546,14.8124104,17,130,1,1,20150504
181,46.8227959,12.755497,184,60,1,1,20150504
182,46.8420639,15.6304617,104,50,1,1,20150504
183,46.8625336,12.8886318,286,70,1,1,20150504
184,46.8727417,12.6802473,311,80,1,1,20150504
185,46.9135094,14.8431358,314,30,1,1,20150504
186,46.9198608,15.4811049,7,50,1,1,20150504
187,46.9269333,15.6666603,158,50,1,1,20150504
188,46.927536,15.2923288,240,50,1,1,20150504
189,46.9385147,15.3161573,348,80,1,1,20150504
190,46.9395714,14.4244642,167,100,1,1,20150504
191,46.9397087,14.4245548,349,100,1,1,20150504
192,46.9412575,16.1710472,270,50,1,1,20150504
193,47.1606178,12.5360794,239,80,1,1,20150504
194,47.1608467,15.8791561,340,50,1,1,20150504
195,47.1657524,15.8744364,333,50,1,1,20150504
196,47.1675517,15.9996001,346,50,1,1,20150504
197,47.1703262,13.4600906,117,100,1,1,20150504
198,47.1708679,15.8117161,302,50,1,1,20150504
199,47.1819992,14.7544851,9,50,1,1,20150504
200,47.1823692,14.8007813,75,50,1,1,20150504
201,47.1861153,11.4045792,77,40,1,1,20150504
202,47.1886292,14.7532196,183,50,1,1,20150504
203,47.191246,14.7312012,131,50,1,1,20150504
204,47.1924515,11.3981075,162,100,1,1,20150504
205,47.1926613,15.6333246,154,50,1,1,20150504
206,47.1937447,15.828167,87,50,1,1,20150504
207,47.1949158,14.7130814,267,50,1,1,20150504
208,47.1963959,14.76437,226,50,1,1,20150504
209,47.1999397,10.9006281,316,50,1,1,20150504
210,47.2064972,14.4961357,278,50,1,1,20150504
211,47.2077332,11.8716221,192,50,1,1,20150504
212,47.0656891,15.4215364,258,50,3,1,20150504
213,47.0660019,15.4356012,1,50,3,1,20150504
214,47.0667038,15.438858,239,50,3,1,20150504
215,47.0672073,15.5881987,177,50,1,1,20150504
216,47.0694389,15.0881767,205,50,1,1,20150504
217,47.0695267,15.4353275,93,50,3,1,20150504
218,47.069561,15.4342728,93,50,3,1,20150504
219,47.0698013,15.4455233,233,50,3,1,20150504
220,47.0718689,15.4474545,350,50,3,1,20150504
221,47.0735893,15.4545813,242,50,3,1,20150504
222,47.0744438,15.4237108,248,50,3,1,20150504
223,47.0745316,15.4076748,349,30,1,1,20150504
224,47.0753403,15.5880423,282,30,1,1,20150504
225,47.0779037,15.4349308,223,50,3,1,20150504
226,47.0794754,15.5808392,149,30,1,1,20150504
227,47.0813675,15.4287453,132,50,1,1,20150504
228,47.0818596,15.5796738,6,50,1,1,20150504
229,47.082283,15.439908,332,50,1,1,20150504
230,47.0826416,15.4445047,351,30,1,1,20150504
231,47.083847,11.4626436,300,100,1,1,20150504
232,47.0849876,10.467556,230,40,1,1,20150504
233,47.0947571,15.0599403,136,50,1,1,20150504
234,47.0969925,15.7232122,130,50,1,1,20150504
235,47.0990639,15.5331249,267,50,1,1,20150504
236,47.0991669,10.9534931,177,50,1,1,20150504
237,47.0996971,15.4034538,171,60,1,2,20150504
238,47.1042976,15.4868832,48,30,1,1,20150504
239,47.1057587,9.8776159,159,60,1,1,20150504
240,47.1081543,14.4573212,190,50,1,1,20150504
241,47.1105232,13.5903597,318,100,1,1,20150504
242,47.1108398,9.8659134,159,60,1,2,20150504
243,47.1247826,10.0076466,275,80,1,1,20150504
244,47.1268539,15.9272375,166,50,1,1,20150504
245,47.1286736,9.8641119,112,60,1,1,20150504
246,47.1288261,10.2675858,50,50,1,1,20150504
247,47.1294632,10.1220846,105,80,1,2,20150504
248,47.1299515,10.0643768,266,100,1,1,20150504
249,47.1301384,10.1185923,104,80,1,1,20150504
250,47.1318054,9.8501129,113,60,1,1,20150504
251,47.1360397,13.5413847,124,100,1,1,20150504
252,47.1363859,14.4331934,152,50,1,1,20150504
253,47.1382866,10.5293789,89,100,1,1,20150504
254,47.1413612,10.3130054,256,80,1,1,20150504
255,47.1413689,10.5420551,34,80,1,1,20150504
256,47.1489296,14.4138136,312,50,1,1,20150504
257,47.1517469,10.5603392,55,80,1,1,20150504
258,47.4648399,12.6026392,262,50,1,1,20150504
259,47.4798317,11.9922905,86,130,1,1,20150504
260,47.4821014,15.3904324,59,50,1,1,20150504
261,47.4827271,13.9664297,68,80,1,1,20150504
262,47.4841576,12.0650387,133,50,1,1,20150504
263,47.484581,12.0698404,231,30,1,1,20150504
264,47.4847031,15.4047565,228,130,1,1,20150504
265,47.4852791,12.0586605,155,30,1,1,20150504
266,47.4860764,12.0722132,256,50,1,1,20150504
267,47.2127914,14.8092623,88,30,1,1,20150504
268,47.2192039,15.289691,75,130,1,1,20150504
269,47.231472,9.5968428,51,50,1,1,20150504
270,47.2330055,9.588623,48,50,1,1,20150504
271,47.2372704,9.6062183,84,50,3,1,20150504
272,47.2388916,9.59729,111,50,3,1,20150504
273,47.238905,9.5973344,244,50,3,1,20150504
274,47.2389297,9.5976686,112,50,3,1,20150504
275,47.2448235,9.5893383,167,50,1,1,20150504
276,47.2514534,11.3940144,119,100,1,1,20150504
277,47.2529297,11.3482695,67,130,1,1,20150504
278,47.2535172,11.3747177,52,50,3,1,20150504
279,47.2551193,11.4227428,69,60,4,1,20150504
280,47.2569084,11.3095961,91,40,1,1,20150504
281,47.2580338,11.3704109,249,30,3,1,20150504
282,47.2590408,11.43367,235,60,4,1,20150504
283,47.2593269,11.3610554,238,50,1,1,20150504
284,47.2608414,11.4190941,123,50,3,1,20150504
285,47.2630386,9.6149349,182,50,1,1,20150504
286,47.263485,11.3561697,263,50,1,1,20150504
287,47.2641487,10.9232721,238,50,1,1,20150504
288,47.2653999,11.3780327,165,50,3,1,20150504
289,47.2658501,11.4251385,311,50,3,1,20150504
290,47.2674789,11.4220591,135,50,3,1,20150504
291,47.26754,11.4221878,313,50,3,1,20150504
292,47.270874,11.4174881,308,50,1,2,20150504
293,47.2730865,11.4160461,26,50,3,1,20150504
294,47.2736969,11.3940525,30,30,3,1,20150504
295,47.2738647,11.389329,193,30,1,1,20150504
296,47.2742882,11.435689,93,40,1,1,20150504
297,47.2761497,11.3963614,21,50,1,1,20150504
298,47.2774887,10.792861,53,60,1,1,20150504
299,47.2782631,15.5256681,266,50,1,1,20150504
300,47.2820473,11.4212646,256,40,1,1,20150504
301,47.2841393,10.9964298,75,50,1,1,20150504
302,47.2884293,11.5749989,67,50,1,1,20150504
303,47.291317,12.7224064,254,50,1,2,20150504
304,47.2915764,12.9623871,89,50,1,1,20150504
305,47.2933502,16.4004364,272,50,1,1,20150504
306,47.2934532,9.6459332,101,40,1,1,20150504
307,47.2987862,15.8391533,178,80,1,1,20150504
308,47.2996597,9.6516132,13,40,1,2,20150504
309,47.3001709,10.9194117,98,50,1,1,20150504
310,47.3014259,10.9566336,61,50,1,1,20150504
311,47.3052177,9.6432505,106,40,1,2,20150504
312,47.3079643,11.0816803,252,50,1,1,20150504
313,47.3087997,11.6354313,333,40,1,1,20150504
314,47.3097725,11.0588303,259,50,1,1,20150504
315,47.3229599,9.9818983,105,50,1,1,20150504
316,47.3267555,9.6310949,39,60,1,1,20150504
317,47.3346583,11.6831415,0,80,1,1,20150504
318,47.3399887,16.2076702,352,50,1,1,20150504
319,47.3454399,16.2112846,314,50,1,1,20150504
320,47.3498917,16.2023125,257,50,1,1,20150504
321,47.3529701,9.613061,226,40,1,1,20150504
322,47.4879608,12.0970745,258,50,1,1,20150504
323,47.4922371,10.587182,128,50,1,1,20150504
324,47.4972496,14.0298157,214,50,1,1,20150504
325,47.4984169,10.7198334,186,50,1,1,20150504
326,47.5133591,10.7179613,129,50,1,1,20150504
327,47.5206451,12.7522135,139,50,1,2,20150504
328,47.5281334,9.7516375,179,40,1,1,20150504
329,47.5293846,14.1198435,54,100,1,1,20150504
330,47.5344238,9.7521782,172,40,1,1,20150504
331,47.542923,16.1245518,288,100,1,1,20150504
332,47.5430832,16.1237774,105,100,1,1,20150504
333,47.5640373,14.2411928,121,50,1,1,20150504
334,47.5726585,12.1525211,247,40,1,1,20150504
335,47.5793495,16.1113377,325,100,4,1,20150504
336,47.584507,16.1085262,163,100,1,1,20150504
337,47.5860176,12.1760292,26,30,1,1,20150504
338,47.5890694,12.5561342,103,60,1,1,20150504
339,47.589901,14.3472786,36,80,1,1,20150504
340,47.6083946,16.1292477,162,80,1,1,20150504
341,47.6245155,16.1332893,346,100,4,1,20150504
342,47.6294843,14.3363589,148,80,1,1,20150504
343,47.6295382,14.3366951,331,80,1,1,20150504
344,47.63657,14.3305769,156,80,1,2,20150504
345,47.6505623,13.6123009,341,50,1,1,20150504
346,47.6878242,13.0903797,153,30,1,1,20150504
347,47.7246437,16.2183723,335,50,1,1,20150504
348,47.7250099,13.0950584,334,100,1,1,20150504
349,47.7352676,16.1051102,52,80,1,1,20150504
350,47.73629,13.0647249,112,130,1,1,20150504
351,47.7429085,16.1193867,232,100,1,1,20150504
352,47.7521769,14.2271073,107,100,1,1,20150504
353,47.7567482,13.0151024,14,40,1,1,20150504
354,47.7576027,14.2164249,134,100,1,1,20150504
355,47.764431,13.0400295,176,50,1,1,20150504
356,47.7647705,13.0711002,168,70,1,2,20150504
357,47.7732315,13.0693121,354,50,3,1,20150504
358,47.7732544,13.058526,354,50,1,1,20150504
359,47.7801857,16.19034,52,70,1,1,20150504
360,47.78022,13.0242119,13,40,1,1,20150504
361,47.7807617,13.038106,84,30,1,1,20150504
362,47.7860718,13.0553789,279,50,1,1,20150504
363,47.7985229,13.0588112,81,50,1,1,20150504
364,47.7992516,13.0490885,116,50,1,1,20150504
365,47.7999802,13.0744772,87,30,1,1,20150504
366,47.8032532,16.2340126,231,50,1,1,20150504
367,47.8036995,13.0663519,354,40,1,1,20150504
368,47.8064613,16.2337494,15,30,1,1,20150504
369,47.808445,16.226862,79,70,1,1,20150504
370,47.8118629,16.2596359,172,50,1,1,20150504
371,47.8125114,13.0070152,34,30,1,1,20150504
372,47.8135414,13.0730314,80,50,1,1,20150504
373,47.8206177,13.0627518,331,50,1,1,20150504
374,47.8207703,13.053113,188,50,1,1,20150504
375,47.8213615,13.0670452,135,30,1,1,20150504
376,47.3530006,9.6324339,269,50,1,1,20150504
377,47.3567696,16.2070713,147,50,1,1,20150504
378,47.3594131,9.6476412,229,30,1,1,20150504
379,47.3694305,9.6731339,212,60,1,1,20150504
380,47.3704453,9.6841297,315,50,1,1,20150504
381,47.3710899,9.691309,206,50,1,1,20150504
382,47.3728943,16.126442,343,50,1,1,20150504
383,47.3762703,12.4192266,182,50,1,1,20150504
384,47.388031,11.261611,239,40,1,1,20150504
385,47.403019,15.0319519,342,50,1,1,20150504
386,47.403965,10.878459,142,50,1,1,20150504
387,47.4047508,10.8700981,136,80,1,1,20150504
388,47.4052429,9.7299757,359,50,1,1,20150504
389,47.4071541,9.7293568,158,50,1,1,20150504
390,47.4098358,9.7309704,222,50,3,1,20150504
391,47.4115601,9.8933439,46,50,1,1,20150504
392,47.4139595,9.6662493,334,50,1,1,20150504
393,47.4147339,15.0141535,109,100,1,1,20150504
394,47.4153709,13.8074341,249,80,1,1,20150504
395,47.4182358,12.4216499,114,50,1,1,20150504
396,47.4215012,9.7420406,76,40,3,1,20150504
397,47.4356194,12.8426514,155,50,1,1,20150504
398,47.4358215,9.7570887,219,50,1,1,20150504
399,47.440155,13.9421597,40,50,1,1,20150504
400,47.4433823,10.6410217,333,50,1,1,20150504
401,47.448597,10.7407761,95,50,1,1,20150504
402,47.4486198,16.0982361,169,130,1,1,20150504
403,47.4508018,15.2730627,151,50,1,1,20150504
404,47.4514809,9.8198853,71,60,1,1,20150504
405,47.4558372,12.3523951,85,50,1,1,20150504
406,47.4633751,13.2053757,338,130,1,1,20150504
407,48.0427742,14.4074402,168,50,3,1,20150504
408,48.0442505,14.4038506,343,50,3,1,20150504
409,48.0467834,15.7067966,55,70,1,1,20150504
410,48.0491638,14.4223833,95,50,3,1,20150504
411,48.0562515,16.1382904,281,50,1,1,20150504
412,48.0579147,16.0838089,284,50,1,1,20150504
413,48.0596561,14.4205942,2,50,3,1,20150504
414,48.0638466,16.3508396,218,40,1,1,20150504
415,48.070755,16.3560791,132,40,1,1,20150504
416,48.0754662,16.2958317,5,40,1,1,20150504
417,48.0760918,16.608284,173,50,1,1,20150504
418,48.0769157,16.2971363,100,40,1,1,20150504
419,48.0780716,16.2926989,295,30,1,1,20150504
420,48.0790558,16.2335463,8,50,1,1,20150504
421,48.0791016,16.2884808,162,40,1,1,20150504
422,48.0799217,16.3034945,188,30,1,1,20150504
423,48.0806808,16.3221741,118,30,1,1,20150504
424,48.0808296,16.3520489,15,40,1,1,20150504
425,48.0810089,16.2673264,98,40,1,1,20150504
426,48.0816364,16.270999,231,40,1,1,20150504
427,48.0824089,16.3555527,281,40,1,1,20150504
428,48.0824165,16.3168507,279,30,1,1,20150504
429,48.0827065,16.3098907,81,40,1,1,20150504
430,47.8214226,13.0074463,37,100,1,1,20150504
431,47.8222046,13.0774584,25,50,1,1,20150504
432,47.8236325,13.0116375,68,100,1,1,20150504
433,47.8248787,13.048317,96,30,1,1,20150504
434,47.8260498,13.0209646,252,100,1,1,20150504
435,47.8274269,16.2332458,187,50,1,1,20150504
436,47.8284988,13.0065098,289,50,3,1,20150504
437,47.8508835,13.0883245,257,100,1,1,20150504
438,47.8510513,13.1761446,105,130,1,1,20150504
439,47.867981,16.1159248,287,70,1,2,20150504
440,47.9313316,16.1843586,268,50,1,1,20150504
441,47.9362984,16.1543865,260,50,1,1,20150504
442,47.9432831,16.2541904,66,50,1,1,20150504
443,47.948288,16.2624359,206,70,1,1,20150504
444,47.9599266,16.211195,70,50,1,1,20150504
445,47.9664421,16.2283287,75,50,1,1,20150504
446,47.9709244,15.5640316,200,70,1,1,20150504
447,47.973568,16.2218189,1,50,1,1,20150504
448,47.9754486,14.093133,358,100,1,1,20150504
449,47.9774551,14.0926666,178,100,1,1,20150504
450,47.9802551,16.2628403,244,130,1,1,20150504
451,47.9844055,16.0505581,282,50,1,1,20150504
452,47.9939842,13.6194592,199,50,1,1,20150504
453,47.9976997,13.6363335,139,50,1,2,20150504
454,47.9985466,13.6535549,277,40,1,2,20150504
455,48.0003967,13.6498995,164,50,1,2,20150504
456,48.0008049,13.529954,85,50,1,1,20150504
457,48.0034027,13.6561337,90,60,1,1,20150504
458,48.0056419,13.6753893,68,60,1,1,20150504
459,48.0061455,13.6389637,282,30,1,2,20150504
460,48.0096741,13.6673899,125,30,1,2,20150504
461,48.0104446,15.5821638,102,50,1,1,20150504
462,48.0105362,13.6558628,251,30,1,2,20150504
463,48.0153198,15.9980164,250,50,1,1,20150504
464,48.0189514,15.9647608,109,50,1,1,20150504
465,48.0205574,15.5976181,199,70,1,1,20150504
466,48.0240021,16.0272694,309,50,1,1,20150504
467,48.0351448,15.8058834,89,70,1,1,20150504
468,48.0354385,14.4190702,100,50,3,1,20150504
469,48.0403748,16.6035004,19,50,1,1,20150504
470,48.041378,14.4265528,89,50,3,1,20150504
471,48.042347,14.4076567,339,50,3,1,20150504
472,48.0425835,14.4078283,257,50,3,1,20150504
473,48.1527443,16.3750191,11,80,1,1,20150504
474,48.1534119,13.9899769,124,50,1,1,20150504
475,48.1548195,16.3747215,181,80,1,1,20150504
476,48.155468,13.9859896,224,30,1,1,20150504
477,48.156105,16.3820381,186,50,1,1,20150504
478,48.1563187,14.0310736,239,30,1,1,20150504
479,48.1563606,15.9650679,307,100,1,1,20150504
480,48.156517,16.3283806,293,80,1,1,20150504
481,48.1565628,16.327425,109,80,1,1,20150504
482,48.156601,14.0027637,146,30,3,1,20150504
483,48.1569996,15.9429898,74,100,1,1,20150504
484,48.1570244,16.4688206,30,50,1,2,20150504
485,48.0831795,16.3489552,275,40,1,1,20150504
486,48.0835152,16.3186932,4,30,1,1,20150504
487,48.0837809,16.3041267,358,40,1,1,20150504
488,48.0841141,16.3290615,263,40,1,1,20150504
489,48.0841179,16.3265781,103,40,1,1,20150504
490,48.0843391,16.3479424,278,40,1,1,20150504
491,48.0843506,16.293313,166,30,1,1,20150504
492,48.0846138,16.3390217,280,40,1,1,20150504
493,48.0851288,16.3527622,188,40,1,1,20150504
494,48.0853672,16.2495947,265,50,1,1,20150504
495,48.0854416,16.3222027,116,40,1,1,20150504
496,48.0857277,16.3389034,282,40,1,1,20150504
497,48.0875874,16.2906275,167,30,1,1,20150504
498,48.0879841,16.287343,79,30,1,1,20150504
499,48.0881882,16.3166065,46,30,1,1,20150504
500,48.0882988,16.2958241,358,40,1,1,20150504
501,48.088501,16.324192,173,30,1,1,20150504
502,48.0891253,16.2986685,4,30,1,1,20150504
503,48.0895081,16.3123264,179,30,1,1,20150504
504,48.0903244,16.3209457,60,30,1,1,20150504
505,48.0908928,16.3018379,128,40,1,1,20150504
506,48.0956154,16.2680836,98,40,1,1,20150504
507,48.097744,16.2473097,103,50,1,1,20150504
508,48.0983315,16.2428665,237,80,1,1,20150504
509,48.0985031,16.2927837,315,50,1,1,20150504
510,48.0985985,16.2438774,57,80,1,1,20150504
511,48.1018295,16.24088,82,50,1,1,20150504
512,48.1030769,16.2350025,119,30,1,1,20150504
513,48.1038399,16.2908955,113,40,1,1,20150504
514,48.1046333,16.279808,336,40,1,1,20150504
515,48.1051426,16.2475004,185,50,1,1,20150504
516,48.10532,16.257843,33,80,1,1,20150504
517,48.1064377,16.6153851,358,50,1,2,20150504
518,48.1066933,16.25877,214,80,1,1,20150504
519,48.1080093,16.320488,4,100,1,1,20150504
520,48.1090088,16.7815819,273,50,1,1,20150504
521,48.109024,16.2965641,188,40,1,2,20150504
522,48.1097393,16.2578964,62,40,1,1,20150504
523,48.1122894,14.6878643,265,130,1,1,20150504
524,48.1149368,16.4010906,134,50,1,1,20150504
525,48.1156425,16.6045704,12,50,1,2,20150504
526,48.1158981,16.3997326,313,50,1,1,20150504
527,48.1161575,16.3021832,322,40,1,1,20150504
528,48.116642,16.3499002,304,50,1,1,20150504
529,48.1174965,16.337719,202,40,1,1,20150504
530,48.1179085,16.6227741,282,50,1,1,20150504
531,48.1180496,16.2731476,74,40,1,1,20150504
532,48.1181831,16.2995319,241,80,1,1,20150504
533,48.1193428,16.303194,59,80,1,1,20150504
534,48.1194522,16.269776,13,50,1,1,20150504
535,48.1208954,16.2732754,49,40,1,1,20150504
536,48.1210709,16.2790728,159,40,1,1,20150504
537,48.1211052,16.3962841,167,50,1,1,20150504
538,48.1213684,16.3011761,216,40,1,1,20150504
539,48.1215057,16.2817879,78,40,1,1,20150504
540,48.1571465,13.9913244,82,50,1,2,20150504
